trans_id,sender_iban,receiver_iban,amount,timestamp,ip_address,merchant_cat
TXN-5140,FR3268579058284898162867181,FR2045228234945765369442224,4643.72,2025-03-06 08:24:17,35.55.51.221,Restaurant
TXN-12348,FR4617490491975054213468652,FR5975268674214687002153985,5812.22,2025-06-24 08:28:06,17.30.121.208,
TXN-11372,FR5731408099953183431811851,FR7794193230353580622770686,5711.27,2025-03-22 09:21:50,101.228.251.98,Supermarket
TXN-10049,FR8551765465250137671983796,FR4750212626919557148372870,1109.08,2025-04-28 00:15:33,213.130.244.81,Restaurant
TXN-7685,FR2438387845525221440771443,FR3994709057841918738710794,9630.42,2025-07-08 16:34:37,87.207.189.141,Unknown
TXN-7028,FR0859571652636821249563793,FR3178610906574501678458338,8212.3,2025-07-18 02:40:14,69.57.172.211,Unknown
TXN-11931,FR0301277468557114059406358,FR8475910006570496958408954,2893.76,2025-06-27 16:16:15,188.31.55.191,Tech
TXN-6505,FR1981799934120541123342882,FR3418067378190332553647888,197.85,2025-10-11 20:54:03,115.195.254.240,Restaurant
TXN-14663,FR4870978329960040229196019,FR7421824037440532606395194,,2024-11-14 13:34:17,210.83.16.120,Tech
TXN-12628,FR4970755642903331280874670,FR4588745172430130831356825,678.2,2025-09-17 15:24:58,13.61.217.140,Restaurant
TXN-11172,FR6831161192396834976715983,FR7976533913399220511335219,-2745.51,2024-11-22 09:31:35,30.115.65.169,Gambling
TXN-2392,FR5008434374050014843906618,FR7812046245260433513503126,1584.82,2025-04-24 23:16:27,88.114.73.58,Tech
TXN-11109,FR2063037526073340883677420,FR6900414231210876151986776,349.89,2025-04-30 01:52:37,84.53.124.183,Supermarket
TXN-10124,FR9440145788968921048526406,FR9165867877012285068271666,9288.63,2025-01-28 10:12:19,71.241.244.222,Tech
TXN-12148,FR1281952019016679353558185,FR3399029008869054731586585,-6149.33,2025-06-08 08:53:30,33.122.35.94,Restaurant
TXN-4743,FR6198054688616412662437308,FR3139978544296077954254724,2968.53,2025-02-12 06:24:30,209.177.114.16,Travel
TXN-307,FR1196199901452378069811339,FR0861439324970085570583357,7021.65,2025-07-12 04:22:13,122.241.75.6,
TXN-4840,FR5514618259820913861473068,FR4097376885087982688736479,-5386.66,2024-11-20 22:37:28,1.249.196.175,Tech
TXN-11264,FR9760618284805001093376029,FR1285700348837186058996645,4522.88,2025-09-17 12:00:20,3.93.67.33,Tech
TXN-11260,FR8701670937581661806807571,FR1440941050657679566735811,5511.55,2025-10-21 05:22:32,21.239.236.197,Gambling
TXN-11091,FR1348528092089840767203362,FR6187056620503980233315482,2197.03,2025-08-30 18:45:36,218.206.51.234,Supermarket
TXN-14954,FR4478616828610147038290716,FR3772452354994593218023137,8117.73,2025-02-11 01:03:29,162.57.43.17,Supermarket
TXN-13880,FR6160676202081541530167264,FR7268310937633385222469173,8508.11,2025-03-30 17:51:40,161.137.79.85,Gambling
TXN-6716,FR6678163806272861707707477,FR2547681180900594226505213,2762.83,2025-03-24 03:23:58,111.134.35.97,Unknown
TXN-6185,FR4690452659326569653529383,FR9057812084900485130420139,9451.86,2025-09-29 19:16:00,115.239.212.83,Supermarket
TXN-3988,FR6155609482445179864414274,FR9722791616674885312870820,5104.45,2025-09-28 09:45:33,84.183.168.80,Tech
TXN-14585,FR2890700288399754421274468,FR7052550041951170430129750,7457.03,2025-03-05 05:43:46,97.157.79.162,Restaurant
TXN-8650,FR6982283038590598044780163,FR4286852642955517838882485,4520.05,2025-09-14 09:13:16,184.2.59.130,Restaurant
TXN-13427,FR7158399365213813147626458,FR3878192617393925549272960,9070.44,2025-10-24 09:15:18,138.65.228.180,Supermarket
TXN-6569,FR1123196193829680158991335,FR2924635592009133974576031,2666.43,2025-04-27 01:54:00,107.226.179.196,Supermarket
TXN-11486,FR4164698529290043310270354,FR4917925189746826623301205,1591.58,2025-04-21 21:02:46,84.118.53.136,
TXN-3423,FR9843612486863386242070307,FR4562417267373313020183343,6980.21,2025-01-15 10:00:07,123.73.56.250,Tech
TXN-4988,FR0858146313730272546243601,FR7317108744716927420856458,8338.13,2025-04-18 21:23:42,145.226.127.212,
TXN-8527,FR5390222920210305262848495,FR4459578043239171169139434,7039.64,2025-03-03 15:35:57,46.133.46.157,Supermarket
TXN-6575,FR0573798438449948695547393,FR5336871954066311651826863,7142.15,2024-12-14 00:32:14,Localhost,Restaurant
TXN-11040,FR1858667327502165453794904,FR4943245883842465215447957,8840.77,2024-12-16 08:13:55,156.3.243.22,Travel
TXN-14003,FR4299553642572742665202924,FR5258084032106152231581207,5967.87 €,2025-03-16 06:12:42,20.172.5.5,Gambling
TXN-2703,FR5172675826391141831522925,FR2502643987966869941628763,-1940.08,2025-10-01 02:59:28,87.224.243.12,Tech
TXN-3186,FR7169842770794213466871664,FR9390829290830693195137191,8289.27,2024-12-13 21:58:22,136.202.226.36,Unknown
TXN-12561,FR3750972042304756784912063,FR5903981472724158492093410,1287.75,2024-11-29 00:51:41,87.227.192.40,
TXN-1010,FR0276870193431471146337375,FR2190428799586993580251225,1997.68,2025-03-06 21:25:09,191.4.151.196,Restaurant
TXN-10473,FR7944437361494240809173526,FR3899957666216529405010521,8416.26,2025-01-04 20:07:31,98.54.110.187,Unknown
TXN-726,FR2312870484791260133077974,FR7053350172338049690872501,6858.1,2025-08-18 22:08:58,116.84.32.112,Travel
TXN-4023,FR3479361663769119207578870,FR8915362824133517359577789,4152.07,2024-12-10 19:54:51,209.248.52.130,
TXN-13150,FR2137634932921206462172284,FR0555076581843707779014919,1818.87,2025-06-17 02:45:19,142.161.247.41,
TXN-2037,FR5507812942280080533624820,FR1714547153297223855386591,903.01,2025-07-21 19:55:36,162.40.42.105,Supermarket
TXN-371,FR0359045724581291602703183,FR7923436736011240523232072,4022.59,2025-05-11 21:40:48,156.165.249.151,Gambling
TXN-8622,FR5544908326616078807495856,FR8061656328794392225066427,568.32,2025-09-24 17:33:17,173.167.119.84,Gambling
TXN-8775,FR7753579442365221359819176,FR6893935774529196761919698,7482.25,2025-08-25 22:21:36,33.254.133.26,Gambling
TXN-3236,FR6788694701105436889491599,FR5536220819058572763508803,90.25,2025-05-29 09:00:47,113.200.110.139,Tech
TXN-13422,FR6750336150717719079631655,FR3512302401552345527634576,6478.82,2025-07-29 00:55:19,194.117.108.47,
TXN-12758,FR4051854997941626215025361,FR5026898602624120135563439,9410.27,2025-03-12 00:58:57,201.144.17.197,Restaurant
TXN-12082,FR1501937539433704362199364,FR2227736108551410328364467,4491.77,2025-10-26 04:56:12,215.55.132.115,Tech
TXN-7402,FR4297157911987059047090414,FR9785660827122729281053598,,2025-05-05 15:24:25,171.35.7.166,Unknown
TXN-11740,FR6173307507439233424683902,FR5709084094354412918176802,6639.69,2025-02-08 14:18:32,31.80.95.148,Supermarket
TXN-9247,FR5428299818063651042227677,FR7276909734834177588981895,2586.74,2025-09-06 04:26:28,::1,Restaurant
TXN-12116,FR5648429563193789644778655,FR1750713911109044566810501,7573.97,2025-10-28 07:34:17,97.255.225.225,Restaurant
TXN-2446,FR1647348049365310444271309,FR8577820885815330864428996,1268.19,2025-08-16 10:49:54,119.10.195.177,Unknown
TXN-7757,FR1140925672669157628145101,FR1196851235238727225149052,4342.69,2025-05-25 18:08:07,Localhost,Tech
TXN-3146,FR1775868677736480740809894,FR0528668437081405338875718,"4145,31",2025-04-05 20:22:27,199.82.8.1,Gambling
TXN-368,FR9341057247904531049530072,FR2239016762158900760827301,8402.97,2025-02-04 13:04:17,63.221.75.61,Unknown
TXN-1087,FR0398984630866303171786351,FR9512073541765136894927452,7954.12,2025-02-20 11:35:06,192.168.X.X,Restaurant
TXN-12200,FR1673268247685336397894912,FR5629146137953678835835911,5927.53,2025-02-21 21:48:51,84.129.14.226,
TXN-11089,FR6735707640265156594715380,FR2953698821979443770621799,920.91,2025-03-23 10:42:48,5.173.48.128,Restaurant
TXN-4256,FR7406211650988654950428461,FR2342411283984998227187612,-2186.44,2025-08-29 07:30:37,38.114.244.10,Tech
TXN-1277,FR0399205250838157888601134,FR7328407454686520693830321,9888.08,2025-06-21 04:14:10,99.222.126.192,Gambling
TXN-6742,FR3377127458700250935186704,FR6393886584480030159934446,6444.65,2025-07-20 03:34:49,2.134.88.112,Gambling
TXN-3204,FR6262481396623899755175236,FR7996313313773106454160399,7847.0,2025-08-06 07:21:48,62.178.98.86,Gambling
TXN-2292,FR7790583406445109684177534,FR7581470098541118514671104,5539.44,2025-08-02 02:18:02,38.214.95.138,Unknown
TXN-11680,FR7060424200498168232694965,FR4103774741383924556655907,8381.08,2025-05-18 14:23:24,108.126.243.164,
TXN-11470,FR5065441399201268146295533,FR8942841756052903024201580,81.59,2024-12-01 01:49:51,111.61.173.224,Tech
TXN-7171,FR2456457499217153311446040,FR7898710726100127619685353,6513.06,2025-03-03 07:22:18,,Unknown
TXN-13267,FR4864145042353337566894669,FR6005488343353047011163151,6568.64 €,2025-01-03 00:32:09,158.174.2.204,Unknown
TXN-7409,FR6296786781735469950718279,FR3695726866345854501070128,2433.42,2025-07-18 14:48:46,68.152.245.63,Travel
TXN-14892,FR9821642615741516914742368,FR8265796870447048741972644,3739.57,2025-02-10 15:49:32,155.108.130.202,Gambling
TXN-12441,FR6909645006447082683667429,FR5274457709218115685814603,7700.78,2025-07-12 03:39:20,,Tech
TXN-13769,FR9307804587420822120209630,FR2594014044856924779442886,2700.65,2025-02-15 03:07:25,59.0.237.14,Restaurant
TXN-2366,FR6564860014425665926166249,FR5106950735341762748973374,7366.11,2025-05-23 20:16:14,112.252.109.139,Restaurant
TXN-5912,FR0978278771550209131379798,FR2697577436398977152732998,7461.63,2024-11-17 11:05:32,24.16.242.250,Travel
TXN-1678,FR0731422170898873875121832,FR3679584357576552380803186,5028.79,2024-12-13 05:48:11,166.163.138.155,
TXN-3751,FR8440102103044134633322551,FR6816898897044638399670622,9892.8,2025-10-23 19:53:19,133.125.33.101,Supermarket
TXN-1868,FR7219273951162751794816772,FR2040356913602558859091196,,2025-03-04 10:23:31,81.132.244.33,Supermarket
TXN-13208,FR4564192093396755961973738,FR1402445934152889915898725,6945.08,2025-04-08 09:10:31,126.164.63.29,Travel
TXN-8184,FR7068203808838741149965741,FR5058824940888898876981531,5006.61,2025-08-19 10:17:26,103.81.87.118,Supermarket
TXN-4433,FR4934613563906570435308035,FR8789512814526341872863434,5194.27,2025-09-11 00:39:36,27.17.170.67,Supermarket
TXN-2964,FR0915917252508579833025181,FR0259103361660488451279451,6714.11,2025-07-23 22:24:08,161.124.75.37,Travel
TXN-10529,FR0499004221425136896207965,FR6378671323684616047015357,1619.7,2025-01-25 17:49:51,200.88.34.216,Unknown
TXN-2749,FR8019145506858890250604860,FR8546019075183915396959392,2202.73,2025-05-20 17:49:06,203.102.9.128,Supermarket
TXN-9579,FR3276011527001971843127081,FR9072618384058016407566245,5960.54,2025-07-09 20:13:24,86.225.72.133,Gambling
TXN-8584,FR1902519518432785613148367,FR2811171334295145711258358,4067.55,2025-07-10 19:11:08,9.36.248.39,Supermarket
TXN-5353,FR7053688836180933090788832,FR1566728813193972926089003,4451.15,2025-03-08 12:25:17,168.46.4.168,Travel
TXN-14154,FR5041437916669138158920255,FR3870075597926932714375849,7355.71,2025-09-09 20:08:12,192.168.X.X,Gambling
TXN-13411,FR7088430919393781812287471,FR3703710938354685011106547,-5974.96,2025-03-05 03:41:37,103.120.28.210,Unknown
TXN-3448,FR6234124469034715916457283,FR2754356911114514961280137,,2025-06-11 11:56:39,147.153.89.131,Travel
TXN-11519,FR1044838311841966983431575,FR2454271848222343736694198,5085.2,2025-08-17 03:27:48,,Gambling
TXN-4457,FR9891113722925207167700398,FR3937005809655087807970268,9283.77,2025-03-19 07:31:24,,Gambling
TXN-5598,FR9054253327491410635100552,FR1966961105854682986140525,5866.32,2024-12-01 13:36:09,67.223.113.31,Unknown
TXN-14661,FR2710144997171961778415416,FR1823652559431844400566167,6876.01,2025-04-12 23:22:13,203.21.170.65,
TXN-3218,FR3497049595798290879629350,FR7917270629484157233539281,6993.53,2025-06-15 10:09:04,200.117.237.136,Restaurant
TXN-12646,FR8494032742385103221802911,FR5152740130166360084119396,6154.09,2025-06-19 23:26:56,103.50.24.46,Supermarket
TXN-14655,FR6422703972615613455103323,FR9406984145316672476372913,3043.78,2025-05-22 21:10:40,110.66.241.58,Unknown
TXN-1103,FR4981905944483515674976793,FR2505066374766106125423597,2677.8,2025-02-11 14:02:41,222.97.235.194,Travel
TXN-11788,FR1423022854208811350722178,FR9093442168907884840914984,8705.96,2025-09-29 14:56:34,35.234.228.186,Restaurant
TXN-2118,FR7347691681450225104674648,FR1054718665391264643671192,5306.0 €,2025-08-03 01:07:24,180.120.204.204,Tech
TXN-14994,FR7205655856229612359043120,FR9165646995780761957867523,4095.69,2025-01-31 00:22:29,96.120.196.244,Supermarket
TXN-3843,FR0485946409615323191110634,FR3060107883778796874227548,8066.81,2025-10-26 15:30:33,222.67.190.96,Tech
TXN-5967,FR3616005225408910646531652,FR6880407917755634826236511,7083.82,2025-07-21 18:08:08,27.222.240.128,Gambling
TXN-11577,FR4988131981901865918083545,FR0707048177235913240184883,1887.28,2024-12-24 03:13:03,182.182.30.210,Tech
TXN-3112,FR0598448248449265909700165,FR5600788708867182467270102,2383.29,2025-03-19 23:50:33,8.23.176.77,Supermarket
TXN-11130,FR7435865546929981226570203,FR6889334382850011361396103,3333.16,2025-05-08 11:38:56,136.171.164.158,
TXN-9706,FR4571026227750257886784532,FR7359035821894520751407828,573.49,2025-09-19 07:27:11,137.234.185.187,Tech
TXN-2217,FR8592639698666953000983144,FR9018844943195047140836345,6091.8,2025-03-15 08:54:31,109.59.41.44,
TXN-2252,FR8480344684219321461752408,FR7035805162597486671886589,7716.55,2025-05-14 20:04:38,100.243.236.98,Restaurant
TXN-13593,FR5079406504012919823624250,FR1699730364580963342670048,5226.72,2025-10-30 01:13:00,106.97.18.14,Gambling
TXN-11864,FR1180235167135573660208430,FR7805199060500160401110109,9497.64,2025-04-25 05:32:46,49.219.30.119,Restaurant
TXN-3643,FR0996292277117924287538880,FR5053847651967531020014129,3796.0,2024-12-15 23:21:58,209.89.91.227,Tech
TXN-2756,FR0601739615844930068500243,FR6946797167556724661593738,5774.55,2025-06-30 04:23:02,192.168.X.X,Travel
TXN-1020,FR2417953469210257740249816,FR6974042282546034117710341,9370.77,2025-07-17 13:44:07,24.247.209.241,Unknown
TXN-12968,FR6668903251139073946054279,FR1914555914289459323803665,748.71,2025-09-19 15:08:56,138.103.165.32,Unknown
TXN-12707,FR2973542365366872966252250,FR6674262697842695905633087,8943.79,2025-02-22 17:08:26,217.73.238.253,
TXN-1923,FR2070273975417701270885995,FR2386277643056699433099693,1702.93,2025-06-28 03:42:49,62.139.59.156,Supermarket
TXN-12277,FR1024775349757599456729299,FR8023585191066447925953377,4416.17,2025-11-09 10:29:32,116.73.203.139,Travel
TXN-13568,FR6624212941013214365464811,FR2122557843891820077235260,6660.54,2024-12-27 16:14:26,135.51.58.19,Gambling
TXN-11401,FR1181268738339996123905118,FR9386479221354209969931797,4105.03,2025-11-11 17:27:01,153.65.163.105,Unknown
TXN-6405,FR0342986799998465945106278,FR4241354255932924663646099,8884.19,2025-05-05 16:12:01,14.197.8.34,Supermarket
TXN-2371,FR7253019986405629313887032,FR7040563947230721709767421,4452.4,2025-10-01 11:25:06,142.162.185.138,
TXN-797,FR1248710379647812300302421,FR6617176714463045499585867,5622.79,2025-06-12 03:19:12,13.222.105.170,Tech
TXN-14824,FR4084841393129515732934090,FR2420034064721399010730697,-4183.33,2024-11-26 00:05:53,200.146.122.67,Travel
TXN-4599,FR5198839256623549641262245,FR5418919584776237743985093,5932.75,2025-01-07 05:09:13,21.163.141.109,Supermarket
TXN-897,FR8544654162799504555249385,FR1098139565747510764969573,"8087,03",2025-02-02 01:57:20,33.177.103.162,Travel
TXN-14510,FR0406132406908682619446428,FR9214815021385686353956903,8390.58,2024-12-28 15:00:23,168.122.42.198,Restaurant
TXN-5229,FR9701254201257463769729873,FR6256276890843185591244260,815.72,2024-12-14 10:18:40,220.105.8.78,Gambling
TXN-821,FR3161782604307479673544179,FR8792686754842355610157055,"5508,88",2025-02-14 09:00:09,65.225.96.236,Restaurant
TXN-5744,FR1593154930600496841804853,FR5473068796039216105733998,2119.43,2025-10-23 02:34:08,208.3.58.242,Travel
TXN-5452,FR5568270293299844457908921,FR9062727828411823282027821,1302.5,2025-07-10 15:50:40,64.136.147.58,
TXN-8988,FR5832905934016912788435006,FR5628201441939259116967855,6707.19,2025-04-10 04:23:44,101.19.254.38,Supermarket
TXN-361,FR0519105887823340297632564,FR5543987341286433714233436,2592.37,2025-01-16 03:38:55,53.245.238.99,Travel
TXN-9884,FR0353614217889169311575559,FR4082109780712262329289572,,2024-12-31 15:51:05,197.53.231.58,Gambling
TXN-2293,FR9131236035932238014745582,FR7807722027661015827642217,6886.22,2025-08-19 01:49:47,81.44.74.110,Unknown
TXN-14381,FR6273834074315971602776813,FR7390125597874435283056340,"3701,87",2025-07-04 10:10:59,43.172.15.33,Restaurant
TXN-11247,FR3564490969997986725317530,FR4903499676736672160598831,5286.16,2025-10-17 21:07:06,98.63.68.223,Gambling
TXN-14312,FR8014237840508452629325569,FR5674952918621286900796620,9751.37,2025-06-07 06:18:18,141.232.78.161,Restaurant
TXN-5508,FR8796440040654457364060198,FR9046907326857995273839562,9619.49,2024-11-29 16:47:06,2.21.181.146,
TXN-10927,FR8435092703022135203529659,FR8194417454983583420240702,1476.85,2024-12-17 13:00:19,111.168.150.255,Restaurant
TXN-13609,FR3792095461849191413163280,FR9410062771516336536829630,9104.63,2025-01-24 20:22:29,205.216.94.62,Tech
TXN-4793,FR2011096762448601126004497,FR0727620853961269054959169,6019.43,2025-05-26 05:49:13,134.98.229.141,Supermarket
TXN-14466,FR3482987575361116132873276,FR1151861203936859379148218,3380.22,2025-06-24 02:05:49,184.255.191.230,Supermarket
TXN-5762,FR7905211526083275093305369,FR3369186912394236787005439,325.3,2025-11-05 03:02:00,136.20.9.127,
TXN-1284,FR0831051077888769550773229,FR0356390425031027709971873,7570.4,2025-10-31 23:13:59,187.86.106.97,Restaurant
TXN-8603,FR2699135275516667370233675,FR2049363968048853688672138,3560.03,2025-07-31 21:31:15,3.182.25.69,
TXN-13000,FR4599718423402773855026338,FR2292766477792721349863244,6676.32,2025-02-03 13:38:26,1.254.219.19,Supermarket
TXN-905,FR7546745015898221466995455,FR2157524442344729136812055,9001.32,2025-09-30 04:35:06,160.36.203.36,Gambling
TXN-10037,FR3357007348122820033769079,FR4166879200301352139089752,2593.6 €,2025-04-13 18:13:32,22.205.45.129,Tech
TXN-6130,FR6655384149034987780211449,FR0357657501391163844267306,9371.19,2025-11-02 20:51:23,196.132.101.129,Tech
TXN-13919,FR4766460765787870928003763,FR5640004545447546239508654,3934.7,2025-01-24 09:26:37,199.156.168.11,Restaurant
TXN-14222,FR3573296688553657083576570,FR7860705741476091418632232,6829.4,2025-02-07 01:01:21,90.177.219.29,Tech
TXN-13644,FR8753660449462249648176485,FR9003579754487076313353564,4792.43,2025-03-20 03:28:48,177.90.224.131,Unknown
TXN-7579,FR8648232135384935786774250,FR6304295285221438554487306,8666.09,2024-12-17 06:58:11,123.195.180.172,Travel
TXN-11478,FR8093380820226645705000822,FR4560897477173996496740842,3335.32,2025-01-13 18:41:53,188.115.163.121,Gambling
TXN-13311,FR4562310382187454953271572,FR2283202475517078416184596,6223.14,2025-04-04 01:08:00,149.29.233.4,Unknown
TXN-2740,FR9877239587579771524902902,FR2318462366566446661243335,8933.82,2025-02-26 01:42:51,218.146.46.101,Tech
